Cohn, Kahn, Cohen, Kahan, etc etc… je me suis laissé dire que leur maladie ne s’attrappe que par la mère. C’est donc plus dangereux pour nous que le cocid-19 !!!	0 0 0 0 0 0 0 0 0 0
Avant d'en arriver à payer des impôts sur un exercice comptable affichant un déficit abyssal, il faut ne pas avoir coulé avant sa clôture! Il s'agit de trésorerie, pas de compte de résultat. Quand on ne connait strictement rien à la gestion et à la comptabilité d'une entreprise on évite de se ridiculiser. 	0 0 0 0 0 0 0 0 1 0
Signez la pétition .	1 1 1 1 1 1 1 1 1 1
Merci, on a déjà donné et on donne encore (tout va pour se faire huer).À eux de redresser leurs pays et de prendre leur destin en main au lieu de fuir devant leurs guerres et surtout devant leur responsabilité.	1 0 1 0 1 1 0 1 1 0
Raisonnement de bobo capitaliste. L'immigration doit être basée sur l'accord du peuple qui accueille les immigrés. L'argent (l'économie...) ne doit pas être le critère prépondérant.Même si vous êtes prêt à louer une chambre dans votre maison , vous n'allez pas accepter quelqu'un qui ne respecte pas vos règles de vie.	1 0 1 1 1 1 1 1 1 1
Entièrement d’accord !	0 0 0 0 0 0 0 0 0 0
Trump a toujours respecté l'immigration légale des étrangers respectant les règles pour déposer leur dossier... L'immigration légale est acceptée en économie pour pallier les carences éventuelles d'un pays en matière d'emploi pour certains secteurs d'activités. En cas de crise économique que nos gouvernants et nos médias annoncent comme étant la pire connue depuis 1929, vouloir privilégier les emplois pour ses propres ressortissants est une mesure de bon sens qui sera aménagée en fonction des besoins selon la politique des quotas bien connue au Canada par exemple sans que cela n'émeuve personne. Ah oui c'est vrai en ce moment c'est Trudeau le premier ministre... alors ça change tout !	0 0 1 1 1 0 0 1 0 1
Jeter des bébés à la poubelle ? ? Il y a vraiment des baffes qui se perdent .	0 0 0 0 0 0 0 0 0 1
toujours la meme chose depuis 40ans, jean marie le pen et sa fille vous ont avertiis sur l’immigration musulmane,sur la fermeture des frontieres,sur la relocalisation des produits et qu’ont faient les francais depuis 40ans,ils ont elus les traites de droite et gauche et autres qui les detruisent,ce sont eux les responsables,maintenant nous sommes a un point de non retour et bientot la guerre civile viendra,alors si vous voyez une de ces cons qui votent pour les traites,foutez leur une belle branlee,les mediats leurs ont laver le cerveau et leurs norones ont disparus,	1 0 1 1 1 1 1 1 1 1
Je voudrais dire à certaines personnes de bonne volonté, mais qui font preuve d'une grande naïveté, que les réfugiés politiques ont un passé politique. Quand la France accueillait les républicains espagnols vaincus en 1939, nous savions qu'ils étaient antifranquistes, quand à la même époque elle accueillait des Allemands, nous savions qu'ils étaient pourchassés par les nazis. Avant de s'interroger sur la trajectoire personnelle de tel ou tel auteur d'attentat, il convient donc de se renseigner sur les milieux politiques et religieux auquel il a appartenu, et sur les raisons de son exil. L'auteur de l'attentat de Romans s'est peut-être radicalisé en France, mais il ne devait pas être loin de l'être dans son pays d'origine. Si un pays pourchasse les islamistes radicaux, ne soyons pas assez bêtes pour les accueillir.	0 0 0 0 0 0 0 0 0 0
Je suis un adversaire des idées et des propositions que véhicule Greta ...mais je ne partage absolument pas certaines idées que vous défendez...Vous n'avez que le point de vue d'un économiste ...Il y manque le point de vue sociétal ,je dirai patriote (pour ne pas utiliser celui de national auquel on prête tellement de n'importe quoi) ...Ce libéralisme sans frontières que vous préconisez nous conduit à notre disparition en tant que français en France , ou européen en Europe , et même à un monde de type orwellien au niveau de la planète...C'est ce même libéralisme que défend macron ,dont vous avez été le soutien il y a 2 ans. Les écolos et les gauchos défendent soi-disant Greta car ils y trouvent les moyens de faire gagner leur idéologie ,ça se comprend... Mais le monde auquel ils aspirent n'a pas beaucoup de différences avec celui que vous nous proposez..Car que proposez-vous ? Rien ...Avez-vous entendu parler des gilets-jaunes ? Ceux du début ....vous n'êtes de droite qu'au niveau du porte-feuille , comme tous ces politiques depuis 50 ans...J'aimerais de votre part des prises de position beaucoup plus fortes ...et claires .	0 0 0 0 0 0 0 0 0 0
La justice n'est lente que pour la racaille, les clandestins, les voyous. Pas pour les policiers, les patriotes, les Français. Il faut virer hors du pays toute cette population de parasites.	1 1 1 1 1 1 1 1 1 1
De plus 2/3 des mots anglais sont d’origine française donc je ne vois pas ce qui vous gène. Par contre vous allez encourager tous ces immigrés à continuer à parler arabe entre eux et à l’intérieur de notre pays, c’est pas la même chose que d’apprendre une langue étrangère pour communiquer avec des personnes à l’extérieur du pays. Si j’apprends l’anglais ce n’est pas pour parler anglais avec vous, or les immigrés vont apprendre l’arabe pour pouvoir continuer à parler entre eux en arabe chez nous!	1 1 1 1 1 1 0 1 1 1
J'ai toujours aimé les jeux de plage... Mais je préfère quand même le parachute ascencionnel, plutôt que le boudin tiré par un hors-bord...	0 0 0 1 0 0 0 0 0 0
Passons sur cette très curieuse affirmation : « L’armée [turque] essuie de lourdes pertes (sic). Pas plus tard (sic) que jeudi 27 février, au moins 33 soldats sont morts.» Contre 45 combattants syriens en riposte. Est-ce que VA relit ses articles ? Ce n’est même pas le bilan d’une escarmouche à Gaza. Se rend-ton compte du nombre du tués et de blessés causés depuis le conflit turquo-syrien ? Et de ce conflit en général ? Quel soutien occidental serait attendu, puisque la Syrie est défendue par la Russie, et les rebelles djihadistes indirecte-ment par l’UE ? Une chose reste certaine : ni l’UE, nain politique, ni le ce CS des NU, autre nain de grande taille, ni la France ou quelque pays souverain, comme les US en débandage ou décapilotade, n’a de réponse dans ce conflit. Moralité : la Turquie lâche les vannes de chair humaine. Aujourd’hui 10.000, demain 50 ou 100, en unités de compte. Comme elle sait bien qu’il est impossible pour l’UE d’accueillir ces « réfugiés », il faudra bien qu’éclate une vraie guerre, sur la base du sacrifice de ces civils. Le piège est tendu, et côté français, la main tremble. Quant à la Grosse Schwein, elle a déjà donné. La poubelle migratoire sera française ou ne sera pas.	1 1 1 0 0 1 1 1 1 1
Ouais!!!! quelle belle idéologie....heureusement, si vous paraissez nombreux à "s'exprimer" sur ce site, vous n'êtes finalement et vous resterez qu'une très petite minorité ....	0 0 0 0 0 0 0 0 0 0
deuxième tentative L’auteur présumé de ce massacre odieux a, semble-t-il, obtenu le statut de réfugié, un logement, probablement un pécule suffisant pour financer du matériel (téléphone, informatique, couteau) et se plaignait d'être entouré de mécréants . . . j'aimerai connaître par le quotidien "de référence" auquel je suis abonné les circonstances de son arrivée dans ce pays, tous ceux qui, le cœur sur la main, en toute bonne foi, l'ont aidé à se maintenir dans ce pays aux frais des contribuables qui pour les 2/3 d'entre eux ne veulent plus de cette hospitalité forcée . . . le seul mérite à mes yeux de l'avoir pris vivant c'est de permettre un procès public ou je l'espère, les avocats des parties civiles auront à cœur de tout éclairer jusqu'au nom du navire qui l'a débarqué sur nos côtes !	0 0 1 0 0 0 0 1 0 0
C'est la nouvelle émission "perdue de vue" en fait ?.	0 0 0 0 0 0 0 0 0 0
j habite en Belgique et pas un mot des médias sur RTL TVI chaine principale belge de cet acte odieux terroriste , ils ne parlent que du Coronavirus ?	0 0 0 0 0 0 0 0 0 0
A Pâques ! Certaines de ces associations s'en fichent bien de Pâques mais si cela peut aider la cause ...	0 0 0 0 0 0 0 0 0 0
Les eurocrates nous rejouent Munich 1938 avec le nouveau moustachu?	0 0 0 0 0 0 0 0 0 0
Jérôme Lambert, député de Charente	0 0 0 0 0 0 0 0 0 0
"Ce monsieur d'Alès" n'est plus, un minimum de respect s'impose. Qui plus est il faisait partie d'une ancienne génération qui faisait beaucoup d'enfants et certainement pas pour les aides sociales, mais parce que de son temps c'était comme ça. Aucun de ses fils ou fille n'a autant d'enfants. 	0 1 0 1 1 0 0 1 0 0
Le Milli Gorus, association islamiste turque proche de l’AKP, du président Erdogan, prévoyait [à Bordeaux] la construction d’un établissement scolaire sur un terrain imprudemment cédé par la mairie. Son mantra, selon une note interne dévoilée par le renseignement allemand, à qui la mouvance donne du fil à retordre : “La Communauté est un moyen au service du but - le but étant d’islamiser la société.” Voila M. Taché la réalité.	0 0 0 0 0 0 0 0 0 0
Un seul cadeau aux migrants ( envahisseurs ) Conne ben dite à poil attaché sur un tonneau le cul bien haut et d l’autre côté la bouche ouverte après 300 muzz par jour dans une semaine le mec aura définitivement plus le même plaisir de chouchouter cette race de mal faisant. C’est quoi sont métier à cette pourriture ? A part faire chier le monde .	0 0 1 1 1 1 0 0 0 0
Ils n avaient qu a pas voter pour des parties pro- migrants.	0 1 0 0 0 1 0 1 1 0
... La terre continue de tourné ...:-)Super ...!...:-)	0 0 0 0 0 0 0 0 0 0
je peux vous répondre, l'ayant constaté de me propres yeux : un africain peut déclarer les enfants de plusieurs épouses, et toucher seul le pactole auprès de la CAF : j'ai vu des montants jusqu'à 10.000 euros mensuels - l'été ces messieurs s'en vont "au pays" visiter une "énième" épouse, laissant leurs "épouses" françaises sans un sou... celles-ci viennent alors mendier des aides alimentaires dans les services sociaux... et que dire des africains qui épousent leur propre fille ? si si j'ai vu ça en France.	0 0 0 0 0 0 0 0 0 0
Rechercher sur le net les agissements de ces migrants !	1 1 1 1 1 1 1 1 1 1
Un peu comme les Européens qui ont fui la misère et les persécutions pour émigrer dans le nouveau monde. Rien de nouveau, de tous les temps les peuples ont migré pour un avenir qu'ils espéraient meilleur. 	0 0 0 0 0 0 0 0 0 0
Votez surtout pour la fin de l’EU !	1 1 1 1 1 1 1 1 1 1
Ils ont pas dit qu'ils arretaient l'immigration ils te disent que la fete est finie pour les clandestins.	0 0 0 0 0 0 0 0 0 0
qu'elle parte et vite!	1 1 1 1 1 1 1 1 1 1
L’hospitalité grecque !	0 0 1 1 0 1 0 1 1 0
Si vous souhaitez réellement vous cultiver sur le fascisme, il y a "Reconnaître le fascisme" d'Umberto Eco : culte de la tradition, de la mort, de la virilité... Vous savez, toutes ces bonnes valeurs que promulgue l'idéologie islamiste. Mais je suppose que vous êtes frappé du célèbre syndrome des Inconnus, celui du "mauvais chasseur et du bon chasseur". Le mauvais et le bon fasciste haïssent tous deux les femmes, les homosexuels, les non-croyants, les étrangers. Mais attention, c'est pas pareil, le bon fasciste a ses raisons, lui. Le bon fasciste tue, aussi, contrairement au fasciste de Valeurs actuelles, mais c'est pas grave, ses victimes sont sans doute de mauvais fascistes. 	0 0 0 0 0 0 0 0 0 0
Les promesses n’engagent que ceux qui les croient . Revenir sur une regorme des retraites ? On demande a voir	0 0 0 0 0 0 0 0 0 0
Cette question ne nous met pas mal à l’aise ni ne nous gêne moralement.Elle nous fait peur car elle a pour réponse actuelle la lâcheté de l’abandon et la cupidité. Cette question dans sa formulation simple et claire,qu’est notre sécurité et au delà notre survie, a une réponse toute aussi simple et claire: restauration de notre souveraineté et remigration de ces populations pour la partie non assimilable.	1 1 1 1 1 1 1 1 1 1
J'espère que le "message" est passé chez les autres "candidats" ! Quand ils réaliseront que les européens ne rigolent pas ils y réfléchiront par deux fois !Je leur suggère les pays du Golfe et le Maghreb. On verra s'ils y sont les bienvenus.	1 1 0 1 1 1 1 1 1 1
L'opération Aylan avait été superbement menée en coïncidence presque parfaite avec l'opération Merkel d'accueil d'un million cinq cent mille migrants : jamais eu aucune enquête précise sur comment elle s'était diffusée comme un feu de brousse dans les médias européens ( une ONG Soros ou autre au départ ? )Jamais lu la bio de la journaliste qui avait fait la photo initiale ni sur ses réseaux .Photo faite juste au bon moment.Alors qu'il y en avait eu des dizaines d'autres.Bien moins rentables en agitation de l'empathie . Lu l'éditorial dont on ne sait s'il veut dire ça s'arrête là ou on laisse passer mais en catimini.Aucune raison de s'énerver sur le sultan Erdogan, il a des ressources politiques tandis qu'en face il n'y a à peu près rien sauf du pognon, des visas supplémentaires pour les Turcs et une grosse envie de laisser -passer mais qu'on ne peut pas avouer aux populations car les temps ne sont plus à "faute avouée faute à demi- pardonnée" .	0 0 0 0 0 0 0 0 0 0
Je serais curieuse de savoir ce qu'à coché mon voisin, pour pouvoir sortir du confinement et venir cette après midi faire des travaux dans sa résidence secondaire. 	0 0 0 0 0 0 0 1 0 0
Hélas oui la france est ruinée et le pédé continue de semer aux 4 vents pour ses amis de couleurs.	0 0 0 0 0 0 0 0 0 0
Guillaume Bigot : Pétain, Raoult et les élites https://youtu.be/RNrunRXW9Zg	0 0 0 0 0 0 0 0 0 0
C' est vrai que c' est un peu gênant pour un conservateur qu'une démocrate chrétienne fasse ainsi preuve d'humanité et de générosité . Halte au "multiculturalisme" qui conduit au métissage. Mme Merkel , vous n' avez pas le droit de mettre en péril l' héritage " judéo-chrétien " de l' Europe.	1 1 0 1 1 1 0 1 0 0
depuis 40 ans, c'est dire ! les médias télé ne se précipitent sur l'info !! masque pas masque rien d'autre à dire !! le citoyen est soit un sans dents soit un enfant !!	0 0 0 0 0 0 0 0 0 0
Elles se plaignent en plus!Qu'on renvoie tout ça dans leur pays. Elles y seront mieux. En plus nos hôpitaux sont pleins.	1 1 1 1 0 1 1 1 1 1
Si tout ce que vous énumérez ne s’appelle pas « génocide » alors je suis pape!	0 0 0 0 0 0 0 0 0 0
"J’invite chaque établissement à vérifier que les élèves qui y sont affectés sont en situation régulière." Je ne vois rien de scandaleux dans cette affirmation, simplement du bon sens administratif. L'alternative (en place aujourd'hui) revient a créer une zone de non-droit dans l'éducation nationale où le gauchisme à valeur de constitution. Mais est-ce vraiment une surprise ?	1 1 0 0 1 0 0 0 0 0
Beaucoup des français qui commentent ici devraient commencer par arrêter de faire du franco-centrisme et réaliser que ‘immigres’ vu de France ne désigne pas les memes personnes que vu du RU..Au RU, et en particulier dans cette mesure, cela désigne les européens!.D’abord parce que pour les autres, le RU pouvait deja contrôler parfaitement la situation (sinon les mecs qui sont dans la jungle a Calais seraient au RU depuis longtemps)..Ensuite parce que les britanniques s'accommodent beaucoup mieux de la presence de personnes issues de leurs anciennes colonies, que de personnes issues du continent..Lire ce qui se dit ou se fait la-bas avec des lunettes françaises est aussi idiot que de se balader dans Londres avec un plan de Paris.	0 0 0 0 0 0 0 0 0 0
Ben voyons ! la fête surtout à des gouvernants peureux !	0 0 0 0 0 0 0 0 0 0
Retrouvez la chronique de Zemmour sur cette loi Avia.Tout est dit et de façon claire .Cette loi est très dangereuse.Les députés LR qui ont voté ce texte liberticide feraient bien de s'y opposer en dernière lecture.	1 1 1 0 1 1 1 1 0 1
La porte est grande ouverte	0 0 0 0 0 0 0 0 0 0
Apprêtons-nous à sombrer dans le néant à jamais en effet ! Mais avant d’être rayés de la carte de la plus brillante des civilisations n’oublions pas de châtier les promoteurs de notre disparition au démonte-pneu industriel.. Sinistre tableau, mais d’un réalisme certain.	0 1 0 1 0 0 0 0 0 0
Marine Le Pen ne peut gagner dans la mesure ou elle se fourvoie par volonté de rejoindre la mafia républicaine afin après lissage de son discours éviter les écueils communautaires et de fait rejoindre le troupeau jacobin! Pour qu’elles raisons voter pour une femme qui est en recherche constante de reconnaissance sociale par la mafia en place… Elle ne peut gagner qu’en ayant un discours courageux et volontaire à l’adresse des FDS qu’elle se doit de défendre tout simplement! Si elle désire gagner il lui faut dès lors assumer son Identité de race et les voix qui s’y rattache, autrement qu’elle rejoigne l’islam et qu’elle disparaisse avec son cher or bleue des dom tom et consort local!	1 1 0 1 1 1 1 1 1 1
Il y a la pétition de Reporter Sans Frontières à signer pour ceux qui pensent que les lanceurs d'alerte ont un rôle fondamental à jouer.Cette pétition a pour objectif de faire pression sur la GB qui doit bientôt statuer sur l'extradition d'Assange.Assange a permis de faire savoir aux opinions publiques occidentales ce que la CIA et l'armée ont commis comme crimes de guerre (aux yeux du droit international) lors de l'occupation de l'Irak et de la guerre d'Afghanistan.N'oublions pas que le comportement des EUA en Irak a été le facteur de déstabilisation que nous connaissons au Moyen Orient... jusqu'à chez nous.	1 1 1 1 1 1 1 1 1 1
Ou le fond de leur pantalon !!!	0 0 0 0 0 0 0 0 0 0
Nous avons la bombe h mais nous avons plus d’hommes en Occident, je pense qu’il comprendra	1 0 1 1 1 0 1 0 0 0
Bouclage du quartier par l'armée. Nettoyage immeuble par immeuble. Tir à balles réelles après sommations règlementaires. Nos petits marquis oseront-ils ? S'ils ne le font, ce sont nous qui oserons.	1 1 1 1 1 1 1 1 1 1
Hé Pedro, tu sais pas faire la différence entre Clémenceau et Pétain ? Retourne à l’école.	1 0 1 1 0 0 1 0 1 1
on y retrouve les mêmes.	0 0 0 0 0 0 0 0 0 0
La manœuvre est facile à deviner! Le fils de Mme, patron de qantar a déjà dû transmettre les sondages à l’élysée: plus de 70% des Français approuvent le Professeur Raoult , qui a quitté l’aréopage macroniste du conconseil scientific en claquant la porte, et ils en veulent de la chloroquine! Pareille opportunité, ça ne se laisse pas passer! Macron est devenu chloroquiniste ! Oubliés le milliard et demi de masques détruits, non commandés, la dernière usine bretonne de masques fermée, l’interdiction faite par le ministre des minarets de porter des masques là où les Maires exigent – c’est leur devoir- de protéger leurs administrés. L’entrevue macron Raoult, c’est 15% de plus au prochain sondage… les franchouillards sont si niais!	0 0 0 0 0 0 0 0 0 0
L’usurpateur ci-dessus qui en réalité s’appelle Yousouf Cohainerie ferait mieux de se passer ce qui lui sert de cerveau à l’eau de javel et de retourner à l’école enfin si son QI musulmano intoxiqué le lui permet.	1 1 1 1 0 1 1 1 1 1
Vous êtes tous à rêver qu'on rajoute ça dans les demandes de visa ! Et ça servirait à quoi ? Il suffira d'aller sur internet et de recopier n'importe quel texte pré mâché. Ou d'en mélanger deux pour ne pas que ça se voie trop. Ridicule et inefficace. Vous ne voulez pas non plus qu'ils chantent la Marseillaise ? Ils l'apprendront et ça ne changera absolument rien au final.	1 0 1 1 1 1 1 1 0 1
Ces Syriens ont, au moins, une vraie raison de demander l'asile ! Pourquoi ne pas le leur accorder en contrepartie d'un départ de migrant sans justification contre l'accueil d'un Syrien réellement en besoin ? Les O.N.G. seront chargées de négocier les départs et les arrivées...	1 1 1 1 1 1 1 1 1 1
Sitting bull : Vous n’etes pas le seul , avec ce déchet c’est la gastro du matin au soir .	0 0 0 0 0 0 0 0 0 0
Non, comme toi.	0 0 0 0 0 0 0 0 0 0
Pourquoi personne ne les ramènent d'où ils viennent?	1 1 1 1 1 1 0 1 1 1
C est une chance pour le pays , paraît il	0 0 0 0 0 0 0 0 1 0
Oui, les gauchistes ont la vérité absolue, c'est connu. Si on a pas le même avis que vous on est un raciste. Quel médiocrité la gauche aujourd’hui... Merci pour ce moment et votre argumentaire ras la moquette...	0 0 0 0 0 0 0 0 0 0
Macron veut que tout le monde le # rêve # alors il supporte rien et oui il fait des crises et sort ses petits poings !!!!! C’est un incomparable point ! 	0 0 0 0 0 0 0 0 0 0
mensonges, mensonge par omission (comme on disait dans ma jeunesse) propagande sont les maitres mots de ces bobos que des gaulois réfractaires risquent de laisser au pouvoir s’ils continuent à ne pas voter	1 0 0 1 0 0 0 1 0 1
Il faut dire que c'est tentant: Cochet, c'est un nom qui commence mal, CO...	0 0 0 0 0 0 0 0 0 0
C est parce que les gens viennent pour trouver des sujets sur l’Islam. 	0 0 0 0 0 0 0 1 0 0
religion fanatique et sectaire évoluant de plus en plus vers l'intégrisme et le terrorisme, communautarisme Musulman exacerbé et revendicatif loin d'un modèle visant à l'intégration, délinquance et en-sauvagement généralisé dans ces populations Ce qu'il faut à la France, c'est un immigration d’origine Européenne, Chrétienne, et éduquée, à même de s'intégrer à notre modèle civilisationnel comme l'on fait en leur temps les Polonais, les Italiens, les Portugais, les Espagnols, les Yougoslaves.......	1 1 1 1 1 1 1 1 1 1
Mais si les textes ne le prévoient pas, il n'y a qu'à changer les textes. En quoi argumenter sur l'amour de la France est gênant pour des étrangers demandant l'asile en France. Si certaines personnes ne sont pas d'accord, elles ne sont pas forcément majoritaires. Dans certains pays Canada États-Unis entre autres les conditions sont plus exigeantes et cela n'empêche pas l'immigration mais contrôlée et maîtrisée . Cela évitera peut-être des débordement type Dijon Nice que l'on vient de connaître et d'autres tout aussi important dont on a fait moins de publicité	1 1 1 0 1 1 1 1 1 1
je suis personnellement étonné que se ne soit pas déjà le cas ?!!	0 0 0 1 0 0 0 0 0 1
Bien sûr vous ne commettez jamais d’erreur. Les lois sont si nombreuses et si complexes que je mets au défi quiconque de n’a pas se tromper. Le rectorat a reconnu son erreur. La situation est rentrée dans l’ordre . ...	0 0 0 0 0 0 0 0 0 0
T'y cherches ,t'y trouves !	0 0 0 0 0 0 0 0 0 0
Je l’espère, Natou ! Et merci pour votre soutien.	0 0 0 0 0 0 0 0 0 0
et pourquoi les Iraniens veulent -ils quitter leur pays? Ils crèvent de faim aussi en Iran?	0 0 0 0 0 0 0 0 0 0
Je me demande quand les politiques (et les populations) vont accepter l idée qu il n y a qu une solution humaine viable : s organiser serieusement pour trouver le moyen de loger (au moins a court terme) et permettre a ces familles epuisees et pourtant rejetées de faire une pause...	1 1 1 1 1 1 1 1 1 1
Politiquement, c’est vrai…Encore que les USA sont capables de se mobiliser et de fabriquer ( Tout comme pendant la guerre) des masques et tout le matériel nécessaire. Y compris mobiliser les énormes moyens de la marine et l’aviation..le– taux– de mortalité ne sera.peut-être pas souhaiter,, celui de l’Europe.. dont l’impact politique.;moindre.. C’est tout de même une puissance dont nous devions avoir avec l’Europe, l’équivalence….le bilan est Là et le constat amère…. Amitiés,	1 1 0 0 1 1 1 0 1 1
Complètement dingue ! L'Europe est confinée, mais si vous venez ILLEGALEMENT d'un autre continent, on va s'occuper de vous!.D'autre part, je lis "'ONG espagnole Aita Mari ". Je suppose donc que ce navire est immatriculé en Espagne. Comment peut-il venir imposer sa "cargaison" en Italie?	0 0 0 0 0 0 0 0 0 0
Là je suis d’accord, pour une fois. C’est comme ces « anticapitalistes » d’opérette, qui oublient que le seul fait d’acheter et de vendre est en soi du capitalisme ! Les mêmes, à qui ont dit « alors donc vous prônez les kolkhozes et les goulags »… et de répondre, en bon bobos « Ah non là j’crois qu’jous éxagérez ! »	0 0 0 0 0 0 0 0 0 0
et déja une grosse immigration d'amérique du sud!	0 0 0 0 0 0 0 0 0 0
Les mesures préconisées me paraissent réalisables excepté celle prévoyant le prélèvement d’organe des clandestins ; j’en ajouterai d’autres : – suppression du sénat – reconversion des journalistes, des sénateurs et fonctionnaires du sénat vers la fonction publique : police, justice, impôts, douane, armée – nettoyage dans tous les codes juridiques des lois et procédures compliquées, inutiles, difficiles à appliquer et/ou inapplicables – mesures d’incitation chez les gens du voyage; immigrés de l’est, du maghreb et musulmans à réaliser l’IVG Vive la FRANCE	1 1 1 1 1 1 1 0 0 1
Vu dans ce sens , oui peut-être, mais c'est plutôt de la fiction, car le moyen-Orient sera toujours du coté du plus fort , "surtout si est payé pour" !	0 0 0 0 0 0 0 0 0 0
« L’Afrique et l’Islam ont-ils leur place en France ? » La réponse est bien évidemment non , car ils professent une religion et une culture, qui n'est pas compatible avec les valeurs Judéo-Chrétiennes de la société Française !! Qu'apportent ces populations à la France ? Un niveau d'éducation élevé permettant de s'insérer à la société Française ? Une culture et une religion arabo-musulmane éclairée et tolérante , permettant une intégration réussie ? La réponse à toutes ces questions est bien évidemment , non.	0 0 0 0 0 0 0 0 0 0
ENFIN on commence à parler "d'interdiction définitive du territoire Français "...Quel progrès !!! Pourquoi garder et entretenir ces délinquants alors qu'ils doivent être expulsés définitivement …!!!	1 1 0 1 1 1 1 1 1 1
Erdogan et soros complices pour inonder l'Europe , je crois qu'il faudra faire parler la poudre ...!!!	1 1 0 0 1 1 1 1 0 0
C'est une chance pour la France, les migrants illégaux, sauf quand tu es tué !!!	0 0 0 0 0 0 0 0 0 0
Ben voyons, comme d'habitude...One Way, mais toujours dans le même sens.A au fait quel devoir suite à l'inconscience ?	0 0 0 0 0 0 0 0 0 0
Pourquoi ne sont-ils pas renvoyés dans leurs pays respectifs pour y purger leur peine ?	1 1 0 1 1 0 0 1 1 1
« …retrouvé mort près d’une voie de chemin de fer… » ben il est tombé du train, comme Paul Déchanel à une autre époque, mais lui il s’en est tiré, en pyjama…Paraît qu’il était « dingo » le prédécesseur de Macron quoi.	0 0 0 0 0 0 0 0 0 0
Des personnes de la qualité et de l'élévation d'esprit de Maître Goldnadel font honneur à la France.	0 0 0 0 0 0 0 0 0 0
Commentaire débile !	0 0 0 0 0 0 0 0 0 0
Je parie que la presse bien pensante de gauche ne va pas en aprler	0 0 0 0 0 0 0 0 0 0
Bien vu!	0 0 0 0 0 0 0 0 0 0
Dans l'émission de P. PRAUD aujourd'hui, aucun commentaire sur ce sujet aussi grave que le virus ! pourquoi ? pour toujours le pas de vague ??	0 0 0 0 0 0 0 0 0 0
Ah oui, bien sûr. Les celtes, les grecs, les romains, les chrétiens, tout ça, c'était bonnet blanc et blanc bonnet. Ça priait les mêmes dieux, ça mangeait les mêmes mets, ça portait les mêmes vêtements, etc, etc. Oui, oui, tous les historiens sont d'accord là-dessus... 	0 0 0 0 0 0 0 0 0 0
@moderatusErdogan a aussi ouvert sa frontière pour installer des soldats turcs sur le territoire syrien... les migrants, eux ne sont pas armés 	0 0 0 0 0 0 0 1 0 0
Beaucoup de femmes parmi les victimes, si elles étaient Nigérianes, on a une idée de ce qu'aurait été leur destin en Europe . Il faudra un jour que FT fasse un article sur les nouvelles routes de la traites des Noir(e)s.	1 0 1 0 1 1 1 1 0 0
Un vrai president qui defend son pays et fait le boulot. Pas comme notre peureux petit comptable.	0 0 0 0 0 0 0 0 0 0
Pour moi, il s’agit là d’une véritable déclaration de guerre qui est faite à l’Europe et il faut la traiter en conséquence : Exclusion de l’OTAN, suppression des aides financières de l’UE puisque la Turquie n’a pas respectée sa parole, déploiement des forces de l’OTAN aux frontières de la Grèce et de la Turquie !!! On verra alors si le petit Sultan ottoman continue à s’agiter !! En passant, bravo aux patriotes grecs d'Aube dorée qui essaient de s'opposer physiquement à cette invasion programmée.... Tout les patriotes européens devraient s'en inspirer !!	1 1 0 1 1 1 1 1 1 1
Heureusement que l'Europe a d'autres conditions afin d'accueillir ceux qui sont en dehors de ce profil. Les moins compétents et les moins éduqués gardent ainsi toutes leurs chances d'obtenir un passeport Européen!	0 0 0 0 0 0 0 0 0 0
bientôt sortis......	0 0 0 0 0 0 0 0 0 0
En ce moment les avions volent avec peu de passagers. C'est une belle occasion pour les remplir pour que ces gens rentrent chez eux plutôt que subir dans une Europe qui n'a absolument rien à leur offrir sauf si le but de tout cela est de les mettre au boulot pour quelques euros. Une sorte d'esclavage moderne ;) Au départ on nous disait que ces gens fuyaient la guerre. Mais oui bien sur !	0 0 0 0 0 0 0 0 0 0
Avec la crise sanitaire en cours, on avait presque fini par oublier les islamistes ! Mais ils sont toujours là, manifestement.	1 0 0 0 0 0 0 0 0 0
Je suis contre la perte de notre souveraineté . dans tous les domaines »Meunier doit être Maitre chez lui ». Mais, lorsque nous en sommes à la situation –sanitaire- actuelle; Je peux comprendre. ils sont la :Que faire ? C’est comme le matériel…C’est avant qu’il fallait y penser.	1 1 0 0 1 0 0 0 1 0
Le boycott, c'est notre seule arme et il faut s'en servir ! Pour ma part, je boycotte Nutella (je n'en ai jamais mangé), d'abord à cause de l'huile de palme, responsable de la déforestation tant aux Philippines qu'en Amazonie, ensuite parce que c'est un véritable poison pour les enfants : trop gras et trop sucré c'est la porte ouverte à l'obésité. Bon, maintenant il faut ajouter Ben & Jerry, lamentables néo gauchistes mais milliardaires quand même !	1 1 1 1 1 1 1 1 1 1
Faites passer l'info la-bas, qu'ils sachent au moins avant de partir que les risques de ne pas arriver sont de plus en plus grands 	1 1 1 1 1 1 1 1 1 1
Cette arrogante et inepte personne élue député (on se demande par qui) pratique le harcèlement, l'humiliation, la détestation, l'insulte, l'agressivité (elle a mordu un chauffeur de taxi qu'elle refusait de payer) est détestée par le personnel qu'elle emploie à outrance. Sa loi ne vise qu'elle. Elle devrait retrouver dans son pays ses semblables, et quiter la France qu'elle déshonore. Les africains, dès qu'ils ont une once de pouvoir, ne se sentent plus ! Elle est la honte de l'A.N.	1 0 1 1 1 1 1 1 1 1
